Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Regional,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-14T19:18:55.000Z,20221014-191855-2022-23-Fall-Open-Swiss-3-G3,2022-23,Fall,Open,1,Swiss,3,5,3,79,MAY CONTAIN NUTS,TRUE,FALSE,0,DFH Stadium,31,16,5,10,35,17,9,8,28,8,7,14,33,25,5,2,49,19,14,16,51,29,8,14,16,9,4,3,18,8,6,4,79,41,17,20,21,7,5,9,2942,2776,3892,2708,457294,210929,103156,143209,268012,134880,56935,76197,180942,73383,43015,64544,163082,62666,40013,60403,17860,10717,3002,4141,54,51,59,57,5,2,1,2,10,4,3,4,45,21,10,14,45,24,9,12,0,0,0,0,63,32,14,17,37,16,8,13,33,13,8,12,5,3,1,1,40,46,38,33,18,4,7,7,51,20,13,17,19,11,2,6,30,17,6,6,5,2,3,0,2497,1226,675,596,2569,1295,377,897,86,43,11,32,213,65,48,100,1336,662,218,456,1564,670,349,545,1365,547,323,495,199,123,26,50,6,4,2,0,2,1,1,0,4,1,2,1,1,1,0,0,6,4,0,2,3,2,0,1,224,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,64,35,8,21,22,9,7,6,9,9,0,0,351,185,130,36,759,411,96,252,1849,715,570,564
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-15T19:52:44.000Z,20221015-195244-2022-23-Fall-Open-Playoffs-QF-G1,2022-23,Fall,Open,2,Playoffs,QF,7,1,133,MAY CONTAIN NUTS,TRUE,FALSE,0,Mannfield (Night),28,12,5,11,42,21,11,11,32,10,5,17,34,25,7,2,55,29,10,16,45,22,11,13,10,3,2,5,16,2,4,10,71,40,15,16,29,11,5,13,2966,2810,3595,2938,477752,226225,99921,151606,293837,139637,67128,87072,175489,82915,30817,61757,160666,70362,28547,61757,14823,12553,2270,0,58,54,63,63,5,2,1,2,14,6,3,6,51,25,11,16,34,21,6,8,0,0,0,0,64,33,14,18,36,18,6,11,32,15,6,11,4,3,1,0,42,44,50,36,16,7,3,7,47,24,9,15,23,11,4,8,30,16,7,7,5,3,1,1,2378,1272,513,593,2396,1132,410,854,234,91,29,114,220,87,52,81,1593,735,295,563,1442,728,262,452,1279,600,227,452,163,128,35,0,3,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,4,0,2,2,3,0,1,2,339,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,1,1,0,88,74,14,0,65,55,74,0,83,0,0,83,44,74,14,0,4,0,0,4,70,35,16,19,18,9,4,5,21,9,9,3,262,124,46,92,819,411,183,225,1538,776,354,408
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-15T20:00:47.000Z,20221015-200047-2022-23-Fall-Open-Playoffs-QF-G2,2022-23,Fall,Open,2,Playoffs,QF,7,2,134,MAY CONTAIN NUTS,TRUE,FALSE,0,AquaDome,40,15,9,17,35,17,11,7,42,8,14,20,22,17,4,2,53,24,12,16,47,16,14,18,15,6,5,4,17,6,5,6,71,34,17,19,29,6,9,15,2632,2837,3249,2068,490401,187797,130424,172180,297560,133269,76901,87390,183793,52427,50106,81260,168830,49527,46627,72676,14963,2900,3479,8584,57,55,62,59,5,1,1,3,16,4,4,7,50,21,14,15,35,15,8,11,0,0,0,0,64,29,16,19,36,11,10,15,33,10,9,14,4,1,1,2,41,51,43,31,14,3,4,7,48,15,12,20,23,9,6,8,29,15,8,6,4,3,1,0,2829,1022,1202,605,2772,1161,767,844,198,66,40,92,230,52,55,123,1718,686,493,539,1521,461,414,646,1365,425,369,571,156,36,45,75,2,1,0,1,3,0,2,1,1,0,1,0,5,2,2,1,4,3,0,1,1,1,0,0,318,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,76,0,0,76,83,0,0,83,62,0,0,62,76,0,0,76,52,0,0,52,56,28,9,19,25,8,13,4,8,0,0,8,229,97,128,4,664,336,108,220,2271,703,1172,396
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-15T20:08:25.000Z,20221015-200825-2022-23-Fall-Open-Playoffs-QF-G3,2022-23,Fall,Open,2,Playoffs,QF,7,3,135,MAY CONTAIN NUTS,TRUE,FALSE,0,DFH Stadium,34,8,9,16,34,13,13,9,34,7,7,19,27,14,9,4,48,15,14,20,52,17,17,18,16,5,7,4,10,4,3,3,68,25,23,20,32,7,8,18,2711,2937,3076,2239,500678,159150,149061,192467,314199,110678,102548,100973,177631,46050,43814,87767,162367,46050,42389,73928,15264,0,1425,13839,59,59,58,60,5,1,1,3,13,3,4,6,56,19,17,21,30,10,9,11,0,0,0,0,67,22,22,23,33,9,8,15,31,9,8,13,3,0,0,3,43,48,47,35,15,4,4,7,45,14,11,20,25,5,9,10,30,12,10,8,5,3,2,1,2651,879,1020,752,2532,759,632,1141,142,58,14,70,226,53,49,124,1683,516,445,722,1364,386,345,633,1246,386,335,525,118,0,10,108,1,1,0,0,2,0,1,1,2,0,2,0,5,2,2,1,8,4,2,2,5,1,1,3,410,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,33,17,27,18,5,8,5,13,13,0,0,86,19,46,21,911,383,204,324,1714,481,754,479
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-15T20:17:40.000Z,20221015-201740-2022-23-Fall-Open-Playoffs-QF-G4,2022-23,Fall,Open,2,Playoffs,QF,7,4,136,MAY CONTAIN NUTS,TRUE,FALSE,0,Utopia Coliseum (Dusk),35,11,7,17,30,11,8,11,40,6,9,25,27,16,7,4,47,15,13,18,53,15,11,27,20,5,5,10,20,7,5,9,68,25,16,27,32,5,8,18,2565,2872,3183,2130,471224,151096,115958,204170,272931,98912,77359,96660,189524,49872,36262,103390,166075,45775,32018,88282,23449,4097,4244,15108,55,58,60,53,8,2,2,4,16,6,4,6,41,14,10,17,43,11,10,22,0,0,0,0,62,20,17,25,38,10,7,20,33,9,7,17,5,1,1,3,36,38,44,32,21,7,5,9,57,17,12,28,17,4,5,8,26,9,7,9,4,2,1,1,2451,896,558,997,2526,855,488,1183,142,105,10,27,331,93,81,157,1498,599,352,547,1591,425,297,869,1380,379,270,731,211,46,27,138,2,0,0,2,5,1,2,2,7,1,2,4,6,2,1,3,2,0,1,1,2,1,0,1,583,0,0,0,3,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,18,34,17,6,4,7,0,0,0,0,109,46,41,22,948,324,216,408,1591,554,359,678
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T17:58:42.000Z,20221016-175842-2022-23-Fall-Open-Playoffs-SF-G1,2022-23,Fall,Open,3,Playoffs,SF,7,1,141,MAY CONTAIN NUTS,TRUE,TRUE,19,Mannfield (Night),34,12,9,13,38,19,10,9,37,7,9,21,29,22,7,0,46,19,12,15,54,22,16,16,19.75,8.46,4.7,6.58,27,9,8,10,77,36,24,17,23,5,5,13,3142,3612,3252,2538,463588.4,188623.82,133378.68,141585.89,267744.83,124310.03,79059.87,64374.92,187330.72,61402.19,52069.28,73859.25,162272.73,53307.84,46682.45,62282.45,25057.99,8094.36,5386.83,11576.8,55,55,58,55,5,3,1,1,13,6,4,4,47,19,13,15,39,16,12,11,0,0,0,0,61,28,19,15,39,13,10,15,32,11,9,12,6,2,1,3,40,46,46,27,20,4,5,10,50,17,12,20,25,13,7,5,25,11,9,5,3,1,2,0,2413.17,1181.19,599.06,632.92,2309.72,1034.48,542.63,732.6,173.98,85.58,35.74,52.66,210.66,132.6,35.74,42.32,1200,622.57,269.91,307.52,1611.91,550.16,420.38,641.38,1333.54,454.23,364.89,514.42,278.37,95.92,55.49,126.96,4.7,0.94,0.94,2.82,4.7,2.82,0.94,0.94,8.46,2.82,2.82,2.82,6.58,3.76,1.88,0.94,7.52,1.88,1.88,3.76,2.82,0.94,0.94,0.94,210.66,0,0,0,0,0,0,0,3.76,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0.94,78.06,0,0,78.06,24,0,0,24,0,0,0,0,83,0,0,83,0,0,0,0,63.01,31.03,7.52,24.45,16.93,7.52,4.7,4.7,13.17,13.17,0,0,144.83,55.49,33.86,55.49,742.95,359.25,90.28,293.42,1547.96,696.87,436.36,414.73
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T18:06:30.000Z,20221016-180630-2022-23-Fall-Open-Playoffs-SF-G2,2022-23,Fall,Open,3,Playoffs,SF,7,2,142,MAY CONTAIN NUTS,FALSE,FALSE,0,AquaDome,36,19,7,10,34,20,9,5,33,8,8,16,39,30,8,1,42,23,11,8,58,31,13,15,17,8,5,4,28,13,7,8,76,46,19,11,24,8,4,12,2665,2794,2820,2332,452403,236112,106725,109566,263224,156427,65332,41465,181247,76523,39376,65348,156338,67806,36159,52373,24909,8717,3217,12975,55,54,57,58,5,2,1,2,13,6,3,4,44,23,10,11,43,25,11,7,0,0,0,0,63,37,16,10,37,16,8,13,31,13,7,10,6,3,1,3,37,46,33,21,24,7,7,10,58,25,14,18,15,9,5,2,28,19,5,3,9,7,1,1,2370,1466,580,324,2198,1272,497,429,79,51,14,14,208,93,40,75,1234,677,330,227,1488,650,317,521,1226,530,289,407,262,120,28,114,6,3,1,2,5,2,1,2,3,0,3,0,6,4,0,2,6,5,1,0,2,1,1,0,307,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,203,169,34,0,66,64,71,0,0,0,0,0,68,85,34,0,0,0,0,0,70,42,14,14,20,12,5,3,27,7,11,9,259,257,2,0,813,497,157,159,1741,943,498,300
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T18:15:54.000Z,20221016-181554-2022-23-Fall-Open-Playoffs-SF-G3,2022-23,Fall,Open,3,Playoffs,SF,7,3,143,MAY CONTAIN NUTS,TRUE,FALSE,0,DFH Stadium,34,12,9,13,38,25,8,4,33,9,11,13,35,27,6,2,51,24,14,13,49,26,12,12,27,6,14,7,32,8,11,13,78,41,20,17,22,9,6,8,2646,2989,2629,2018,461758,214837,121545,125376,283488,153730,69961,59797,171096,58552,49680,62864,145218,52324,42761,50133,25878,6228,6919,12731,53,50,56,58,4,1,1,3,9,3,3,4,47,20,13,13,44,27,10,8,0,0,0,0,66,38,15,13,34,12,10,12,28,11,9,9,5,1,2,2,40,43,40,38,18,5,6,7,53,27,13,13,18,9,5,5,29,15,7,7,8,4,2,1,2650,1436,823,391,2587,1345,598,644,89,47,12,30,190,32,51,107,1482,862,263,357,1431,506,433,492,1195,442,365,388,236,64,68,104,4,1,1,2,2,1,0,1,5,0,5,0,3,0,1,2,5,2,2,1,7,1,5,1,577,0,0,0,1,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,2,2,0,186,86,100,0,49,39,59,0,0,0,0,0,47,43,50,0,0,0,0,0,79,42,13,24,22,11,8,3,3,3,0,0,217,181,20,16,945,501,156,288,1983,919,780,284
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T18:24:07.000Z,20221016-182407-2022-23-Fall-Open-Playoffs-SF-G4,2022-23,Fall,Open,3,Playoffs,SF,7,4,144,MAY CONTAIN NUTS,TRUE,FALSE,0,Utopia Coliseum (Dusk),34,13,7,14,36,23,8,4,33,9,8,16,38,28,8,2,52,23,14,14,48,28,9,11,10,1,1,8,11,2,2,8,74,41,16,17,26,10,7,8,2914,3356,3069,1914,459143,219641,118486,121016,289805,155702,82526,51577,161957,60629,34778,66550,137597,51630,31880,54087,24360,8999,2898,12463,55,52,61,57,6,2,2,2,16,6,5,5,42,21,10,12,42,24,9,9,0,0,0,0,66,37,17,12,34,14,7,13,27,12,6,10,6,2,1,3,46,54,41,35,14,6,4,4,44,19,11,14,22,9,6,6,35,24,6,5,9,8,1,1,2763,1593,908,262,2615,1236,559,820,232,99,83,50,252,80,92,80,1529,791,410,328,1381,572,270,539,1111,467,231,413,270,105,39,126,1,0,1,0,5,1,0,4,2,0,0,2,6,1,0,5,2,0,1,1,2,0,0,2,373,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,0,1,47,26,0,21,70,79,0,60,82,0,82,0,24,26,0,21,95,0,95,0,70,36,14,20,21,13,6,2,12,12,0,0,228,177,31,20,828,420,168,240,1872,1123,569,180
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T18:34:01.000Z,20221016-183401-2022-23-Fall-Open-Playoffs-SF-G5,2022-23,Fall,Open,3,Playoffs,SF,7,5,145,MAY CONTAIN NUTS,TRUE,FALSE,0,Wasteland (Night),42,16,10,16,25,12,7,6,41,7,11,24,30,21,8,0,51,21,11,19,49,19,16,14,18,8,6,4,24,10,5,8,73,34,21,18,27,6,6,14,2580,2664,2974,2392,482739,176732,127679,178328,273252,99562,79747,93943,199438,74052,45921,79465,171276,58505,40639,72132,28162,15547,5282,7333,55,50,60,62,6,1,2,3,16,4,4,7,44,16,11,17,40,20,12,9,0,0,0,0,61,24,18,19,39,16,9,14,33,13,8,13,6,3,1,1,39,39,49,35,17,3,4,9,54,22,14,18,17,9,3,5,29,9,10,10,4,2,2,0,2698,978,843,877,2618,1068,648,902,231,50,93,88,277,41,86,150,1504,464,453,587,1670,682,390,598,1412,528,345,539,258,154,45,59,4,1,0,3,6,1,3,2,4,0,4,0,5,3,1,1,2,2,0,0,3,1,2,0,684,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,2,0,0,2,89,0,0,89,70,0,0,70,74,0,74,0,45,0,0,45,18,0,18,0,77,43,12,22,21,5,9,7,16,16,0,0,188,69,102,17,908,500,144,264,1912,431,798,683
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T19:03:13.000Z,20221016-190313-2022-23-Fall-Open-Playoffs-GF-G1,2022-23,Fall,Open,3,Playoffs,GF,7,1,146,MAY CONTAIN NUTS,TRUE,FALSE,0,Mannfield (Night),38,18,8,11,36,24,7,5,39,14,10,16,38,31,7,0,48,30,10,7,52,27,13,13,30,16,8,6,28,14,8,6,74,47,16,11,26,11,7,8,2847,2992,2848,2495,479517,262871,118343,98303,285044,171795,69313,43936,185243,86756,46549,51938,167124,72952,45432,48740,18119,13804,1117,3198,57,54,62,59,6,2,1,2,12,5,4,3,50,27,12,10,38,25,6,6,0,0,0,0,65,40,14,11,35,17,9,9,31,14,8,8,4,3,0,1,38,43,37,26,16,5,6,5,54,28,13,13,22,14,5,4,24,16,6,2,5,4,1,0,2690,1650,718,322,2707,1548,508,651,130,77,42,11,231,92,54,85,1630,1014,298,318,1426,703,355,368,1255,567,347,341,171,136,8,27,4,2,0,2,4,3,1,0,5,1,2,2,3,3,0,0,6,5,0,1,10,5,4,1,284,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,140,140,0,0,50,53,45,0,0,0,0,0,47,70,0,0,0,0,0,0,74,52,14,8,20,10,8,2,11,1,10,0,205,94,110,1,877,623,158,96,1795,906,690,199
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T19:10:46.000Z,20221016-191046-2022-23-Fall-Open-Playoffs-GF-G2,2022-23,Fall,Open,3,Playoffs,GF,7,2,147,MAY CONTAIN NUTS,TRUE,FALSE,0,AquaDome,42,15,13,15,32,20,7,5,43,11,13,18,29,24,5,0,62,28,16,18,38,20,11,7,19,6,7,6,23,9,6,8,70,41,17,13,30,8,10,12,2663,2850,3015,2207,472257,216848,128960,126449,278488,142537,75939,60012,185423,71638,50516,63269,160267,58080,47554,54633,25156,13558,2962,8636,56,54,63,60,5,2,1,2,14,4,4,6,47,22,13,12,39,22,9,7,0,0,0,0,62,33,16,13,38,15,10,12,32,13,9,10,5,3,1,2,43,46,51,35,14,6,4,4,44,21,10,13,24,9,8,7,32,18,9,5,5,3,2,0,2567,908,1093,566,2559,1176,673,710,135,56,24,55,211,68,54,89,1388,598,367,423,1545,632,419,494,1316,513,386,417,229,119,33,77,2,0,1,1,2,0,2,0,0,0,0,0,4,3,1,0,4,2,1,1,5,2,1,2,558,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,88,0,88,0,48,0,48,0,0,0,0,0,88,0,88,0,0,0,0,0,60,34,12,14,20,6,9,5,17,17,0,0,264,124,75,65,703,391,144,168,1736,476,825,435
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T19:18:37.000Z,20221016-191837-2022-23-Fall-Open-Playoffs-GF-G3,2022-23,Fall,Open,3,Playoffs,GF,7,3,148,MAY CONTAIN NUTS,TRUE,FALSE,0,DFH Stadium,44,11,9,24,31,17,7,7,44,7,7,30,27,20,6,1,54,18,13,23,46,19,9,18,25,7,6,12,22,6,5,11,72,34,17,21,28,3,5,20,2686,3209,2739,2207,483499,165023,113367,205109,273391,113009,61922,98460,200458,49512,48548,102398,182069,46161,42514,93394,18389,3351,6034,9004,57,52,62,59,8,1,2,5,17,5,4,8,46,14,12,19,37,18,6,14,0,0,0,0,62,26,13,22,38,11,9,19,34,10,8,17,4,1,1,2,44,51,48,36,19,2,3,13,48,16,8,24,20,7,7,5,32,14,7,12,9,4,2,3,2762,1202,574,986,2645,1019,589,1037,155,39,47,69,338,55,88,195,1466,590,339,537,1575,437,365,773,1406,386,323,697,169,51,42,76,1,0,1,0,4,1,1,2,12,1,3,8,8,2,3,3,9,2,2,5,7,3,0,4,711,0,0,0,3,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,74,0,0,74,63,0,0,63,57,57,0,0,74,0,0,74,8,8,0,0,56,31,8,17,24,9,6,9,12,7,0,5,244,97,35,112,660,365,96,199,2156,803,565,788
2Die4,SSA-P-10001,Steam|76561198256947172|0,Starter,2022-10-16T19:26:33.000Z,20221016-192633-2022-23-Fall-Open-Playoffs-GF-G4,2022-23,Fall,Open,3,Playoffs,GF,7,4,149,MAY CONTAIN NUTS,TRUE,FALSE,0,Utopia Coliseum (Dusk),41,17,9,15,32,19,7,7,39,8,11,20,33,26,5,2,54,27,12,16,46,23,10,13,27,9,9,9,20,7,4,9,75,43,15,17,25,7,7,11,2539,2653,3240,2073,482946,223880,113506,145560,287370,143076,68860,75434,185825,77136,42044,66645,171708,69357,39291,63060,14117,7779,2753,3585,56,53,68,60,6,2,1,3,15,4,4,7,44,22,11,11,41,24,7,10,0,0,0,0,64,35,15,15,36,15,8,13,32,13,7,12,3,2,1,1,41,45,48,32,17,4,5,7,49,22,10,16,24,13,3,8,28,15,8,4,7,4,2,1,2397,1060,782,555,2300,1053,481,766,228,70,23,135,269,66,59,144,1319,558,356,405,1491,630,316,545,1349,550,294,505,142,80,22,40,2,2,0,0,7,2,1,4,4,0,2,2,8,3,0,5,6,3,1,2,11,4,6,1,615,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,47,0,47,0,78,0,0,78,0,0,0,0,18,0,0,18,75,43,9,23,16,5,9,2,9,8,0,1,156,76,70,10,891,508,108,275,1444,424,830,190
